"sn","date","amount","account_id"
"1","2023-01-17","114000","1"
"2","2023-01-17","21000","2"
"3","2023-01-17","7629","3"
"4","2023-01-17","6043","4"
"5","2023-01-17","3501","5"
"6","2023-01-17","3579","6"
"7","2023-01-17","1529","7"
"8","2023-01-17","130297","8"
"9","2023-01-17","26499","9"
"10","2023-01-17","36315","10"
"11","2023-01-17","20201","11"
"12","2023-01-17","17351","12"
"13","2023-01-17","4869","13"
"14","2023-01-17","24362","14"
"15","2023-01-17","10928","15"
"16","2023-01-17","22357","16"
"17","2023-01-17","10000","21"
"18","2023-01-17","17000","22"
"19","2023-01-17","32150","23"
"20","2023-01-17","11000","26"
"21","2023-01-17","204600","27"
"22","2023-01-17","4900","28"
"23","2023-01-17","45000","29"
"24","2023-01-17","11135","17"
"25","2023-01-17","8000","18"
